id,title,handle,vendor,product_type,gender,concentration,volume,top_notes,heart_notes,base_notes,all_notes_raw,min_price,max_price,compare_at_price,discount_percent,is_available,total_variants,url,main_image,tags,created_at,published_at,description_plain,description_html
9055157059807,Khamrah Set,khamrah-set,Lattafa,Unisex,Unisex,Eau De Parfum,100 ml,"Cinnamon, Nutmeg, Bergamot","Dates, Praline, Tuberose, Mahonial","Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood",,54.99,54.99,,0.0,False,1,https://www.lattafa-usa.com/products/khamrah-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_b21ee89b-4711-41b9-a850-8654f052db26.png?v=1747572203,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:38-04:00,2025-05-16T03:27:39-04:00,"Lattafa Khamrah Luxurious oriental-spicy unisex fragrance Lattafa Khamrah combines priceless spices with the coziness of woody notes and the sweetness of vanilla. The fragrance is sold in an opulent crystal container and is produced by the Arab luxury fragrance company Lattafa Perfumes. The dominant note of Khamrah is bergamot's zesty freshness, surrounded by cinnamon's warm, velvety spice and refined sage.
The base of Lattafa Khamrah, on the other hand, offers a rich perfume that combines the sensuous delicacy of vanilla with spicy valuable woods, sweet smoky oud, smoky fragrant myrrh, spicy tonka bean, and vanilla resinous benzoin, shimmering softly in the rays. upscale amber.
The Khamrah Gift Set is an extension to the spicy, sweet, and woody fragrance, packed in a luxurious box ideal for gifting. This wonderful box comes with....
Khamrah Eau de Parfum Spray 100ML,
Khamrah Deodorant Spray 200ML,
Khamrah Air freshener 300ML.
Top Notes
Cinnamon, Nutmeg, Bergamot
Middle Notes
Dates, Praline, Tuberose, Mahonial
Base Notes
Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood","<div class=""descnew""><p>Lattafa Khamrah Luxurious oriental-spicy unisex fragrance Lattafa Khamrah combines priceless spices with the coziness of woody notes and the sweetness of vanilla. The fragrance is sold in an opulent crystal container and is produced by the Arab luxury fragrance company Lattafa Perfumes. The dominant note of Khamrah is bergamot's zesty freshness, surrounded by cinnamon's warm, velvety spice and refined sage.
The base of Lattafa Khamrah, on the other hand, offers a rich perfume that combines the sensuous delicacy of vanilla with spicy valuable woods, sweet smoky oud, smoky fragrant myrrh, spicy tonka bean, and vanilla resinous benzoin, shimmering softly in the rays. upscale amber.
The Khamrah Gift Set is an extension to the spicy, sweet, and woody fragrance, packed in a luxurious box ideal for gifting. This wonderful box comes with....
Khamrah Eau de Parfum Spray 100ML,
Khamrah Deodorant Spray 200ML,
Khamrah Air freshener 300ML.</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Cinnamon, Nutmeg, Bergamot</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Dates, Praline, Tuberose, Mahonial</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood</p></div>"
9055156961503,Khaltat Al Arabia Royal Delight,khaltat-al-arabia-royal-delight,Lattafa,Men,Men,Eau De Parfum,N/A,"Fruity Notes, Apple","Spicy Notes, Nutmeg","Amber, Musk, Woody Notes",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/khaltat-al-arabia-royal-delight,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1.png?v=1747498262,"Missing Desc, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:35-04:00,2025-05-16T03:27:36-04:00,"Lattafa Khaltaat Al Arabia Royal Delight is an oriental fragrance that blends precious spices, and the warmth of fruity notes with the softness of amber, The fragrance has the best answer to the other clones and the perfume is for men.
Top Notes
Fruity Notes, Apple
Middle Notes
Spicy Notes, Nutmeg
Base Notes
Amber, Musk, Woody Notes","<div class=""descnew"">
<p>

Lattafa Khaltaat Al Arabia Royal Delight is an oriental fragrance that blends precious spices, and the warmth of fruity notes with the softness of amber, The fragrance has the best answer to the other clones and the perfume is for men.


</p>
</div>
<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Fruity Notes, Apple</p>

<p><strong>Middle Notes</strong><br>Spicy Notes, Nutmeg</p>
<p><strong>Base Notes</strong><br>Amber, Musk, Woody Notes</p>
</div>"
9055156895967,Khaltat Al Arabia Royal Blend,khaltat-al-arabia-royal-blend,Lattafa,Women,Unisex,Eau De Parfum,N/A,"Fruits, Apple","Spices, Nutmeg, Clove","Amber, Woodsy Notes, Musk",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/khaltat-al-arabia-royal-blend,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_a254afa0-c918-4be5-a17d-937014313595.png?v=1747498318,"Missing Desc, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:33-04:00,2025-05-16T03:27:33-04:00,"This fragrance begins with a fresh, fruity burst of crisp apple, balanced by a medley of vibrant fruit notes. The heart introduces a warm, spicy blend of nutmeg and clove, adding depth and intrigue. In the base, woody tones merge with amber and musk to create a smooth, earthy, and long-lasting finish. Perfect for those who love a dynamic scent that transitions from playful freshness to cozy warmth.
Top Notes
Fruits, Apple
Middle Notes
Spices, Nutmeg, Clove
Base Notes
Amber, Woodsy Notes, Musk","<div class=""descnew"">
<p>This fragrance begins with a fresh, fruity burst of crisp apple, balanced by a medley of vibrant fruit notes. The heart introduces a warm, spicy blend of nutmeg and clove, adding depth and intrigue. In the base, woody tones merge with amber and musk to create a smooth, earthy, and long-lasting finish. Perfect for those who love a dynamic scent that transitions from playful freshness to cozy warmth.</p>
</div>

<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Fruits, Apple</p>

<p><strong>Middle Notes</strong><br>Spices, Nutmeg, Clove</p>
<p><strong>Base Notes</strong><br>Amber, Woodsy Notes, Musk</p>
</div>"
9055156797663,His Confession,his-confession,Lattafa,Men,Men,Eau De Parfum,N/A,"Cinnamon, Lavender, Mandarin","Iris, Benzoin, Cypress, Mahonial","Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli",,49.99,49.99,35.99,0.0,True,1,https://www.lattafa-usa.com/products/his-confession,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/His-Confession-1_2614a68d-8561-4a94-9c54-7739ae06f986.png?v=1747415996,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:27:30-04:00,2025-05-16T03:27:30-04:00,"Lattafa His Confession Eau De Parfum Spray for Men is a bold and captivating fragrance that embodies modern masculinity. It opens with a refreshing and spicy blend of mandarin, cinnamon, and lavender, creating an invigorating introduction that immediately commands attention. As the fragrance develops, it reveals a rich heart of iris, cypress, and benzoin, adding depth and sophistication.
The composition is grounded by a warm and sensual base of vanilla, tonka beans, patchouli, cedarwood, incense, and amber, leaving a lasting and memorable impression. His Confession combines freshness with warmth, making it versatile for any occasion, whether day or night. This fragrance is the perfect choice for men who seek to exude confidence, elegance, and a touch of mystery, ensuring they make a statement wherever they go.
Top Notes
Cinnamon, Lavender, Mandarin
Middle Notes
Iris, Benzoin, Cypress, Mahonial
Base Notes
Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli","<div class=""descnew""><p>





Lattafa His Confession Eau De Parfum Spray for Men is a bold and captivating fragrance that embodies modern masculinity. It opens with a refreshing and spicy blend of mandarin, cinnamon, and lavender, creating an invigorating introduction that immediately commands attention. As the fragrance develops, it reveals a rich heart of iris, cypress, and benzoin, adding depth and sophistication.
The composition is grounded by a warm and sensual base of vanilla, tonka beans, patchouli, cedarwood, incense, and amber, leaving a lasting and memorable impression. His Confession combines freshness with warmth, making it versatile for any occasion, whether day or night. This fragrance is the perfect choice for men who seek to exude confidence, elegance, and a touch of mystery, ensuring they make a statement wherever they go.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Cinnamon, Lavender, Mandarin</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Iris, Benzoin, Cypress, Mahonial</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Tonka, Amber, Cedarwood, Incense, Patchouli</p></div>"
9055156699359,Her Confession,her-confession,Lattafa,Women,Women,Eau De Parfum,N/A,"Mystikal, Cinnamon","Tuberose, Jasmine, Incense, Mahonial","of tonka beans, musk, and vanilla provide a sensual and long-lasting foundation, leaving a trail of warmth and allure",,49.99,49.99,53.99,7.4,False,1,https://www.lattafa-usa.com/products/her-confession,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Her-Confession-1_37f3fdce-b4e7-4c30-969a-f41ff87de13c.png?v=1747415953,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:27:27-04:00,2025-05-16T03:27:28-04:00,"Lattafa Her Confession Eau De Parfum Spray is a mesmerizing fragrance for Women that beautifully balances warmth, mystery, and elegance. It begins with a captivating blend of cinnamon and mystical accords, creating an intriguing and inviting opening.
As the scent unfolds, a luxurious heart of jasmine, tuberose, and incense emerges, adding floral richness and depth, while mahanial enhances the fragrance with a subtle yet enchanting touch. The base notes of tonka beans, musk, and vanilla provide a sensual and long-lasting foundation, leaving a trail of warmth and allure. Her Confession is the perfect scent for the modern woman who exudes confidence, charm, and a hint of mystery, making it ideal for any occasion.
Top Notes
Mystikal, Cinnamon
Middle Notes
Tuberose, Jasmine, Incense, Mahonial
Base Notes
Vanilla, Tonka, Musk","<div class=""descnew""><p>





Lattafa Her Confession Eau De Parfum Spray is a mesmerizing fragrance for Women that beautifully balances warmth, mystery, and elegance. It begins with a captivating blend of cinnamon and mystical accords, creating an intriguing and inviting opening.
As the scent unfolds, a luxurious heart of jasmine, tuberose, and incense emerges, adding floral richness and depth, while mahanial enhances the fragrance with a subtle yet enchanting touch. The base notes of tonka beans, musk, and vanilla provide a sensual and long-lasting foundation, leaving a trail of warmth and allure. Her Confession is the perfect scent for the modern woman who exudes confidence, charm, and a hint of mystery, making it ideal for any occasion.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Mystikal, Cinnamon</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Tuberose, Jasmine, Incense, Mahonial</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Tonka, Musk</p></div>"
9055156568287,Hayaati Gold Elixir,hayaati-gold-elixir,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Bergamot, Grapefruit and Cassis; middle notes are Leather, Peach and Saffron; base notes are Vanilla, Amber, Musk and Vetiver","are Leather, Peach and Saffron; base notes are Vanilla, Amber, Musk and Vetiver","are Vanilla, Amber, Musk and Vetiver",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/hayaati-gold-elixir,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_622d5a3a-38d8-4d84-bd4b-d9d5fddcaee4.png?v=1747499445,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:24-04:00,2025-05-16T03:27:25-04:00,"Hayaati Gold Elixir by Lattafa Perfumes is a fragrance for women and men. Top notes are Bergamot, Grapefruit and Cassis; middle notes are Leather, Peach and Saffron; base notes are Vanilla, Amber, Musk and Vetiver.
Top Notes
Bergamot, Grapefruit, Cassis
Middle Notes
Leather, Peach, Saffron
Base Notes
Vanilla, Amber, Musk, Vetiver","<div class=""descnew""><p>





Hayaati Gold Elixir by Lattafa Perfumes is a fragrance for women and men. Top notes are Bergamot, Grapefruit and Cassis; middle notes are Leather, Peach and Saffron; base notes are Vanilla, Amber, Musk and Vetiver.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Bergamot, Grapefruit, Cassis</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Leather, Peach, Saffron</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Amber, Musk, Vetiver</p></div>"
9055156469983,Hayaati Al Maleky,hayaati-al-maleky,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Nutmeg, Pink Pepper, Bergamot and Ginger; middle notes are Cedar, Woody Notes, Labdanum and Incense; base notes are Musk, Amber and Ambergris","are Cedar, Woody Notes, Labdanum and Incense; base notes are Musk, Amber and Ambergris","are Musk, Amber and Ambergris",,29.99,29.99,,0.0,False,1,https://www.lattafa-usa.com/products/hayaati-al-maleky,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Hayaati-Al-Maleky-1_82fc5b2a-21fd-4701-a02b-31c167a0104c.png?v=1747415752,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:22-04:00,2025-05-16T03:27:22-04:00,"Hayaati Al Maleky by Lattafa Perfumes is a Amber Spicy fragrance for women and men. This is a new fragrance. Hayaati Al Maleky was launched in 2022. Top notes are Nutmeg, Pink Pepper, Bergamot and Ginger; middle notes are Cedar, Woody Notes, Labdanum and Incense; base notes are Musk, Amber and Ambergris.
Top Notes
Pink Pepper, Nutmeg, Bergamot, Ginger
Middle Notes
Cedar, Woody Notes, Incense, Labdanum
Base Notes
Musk, Amber, Ambergris","<div class=""descnew""><p>





Hayaati Al Maleky by Lattafa Perfumes is a Amber Spicy fragrance for women and men. This is a new fragrance. Hayaati Al Maleky was launched in 2022. Top notes are Nutmeg, Pink Pepper, Bergamot and Ginger; middle notes are Cedar, Woody Notes, Labdanum and Incense; base notes are Musk, Amber and Ambergris.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Pink Pepper, Nutmeg, Bergamot, Ginger</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Cedar, Woody Notes, Incense, Labdanum</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Musk, Amber, Ambergris</p></div>"
9055156404447,Hayaati Set,hayaati,Lattafa,Men,Men,Eau De Parfum,N/A,are Apple and Bergamot; middle notes are Cinnamon and Woodsy Notes; base notes are Musk and Vanilla,are Cinnamon and Woodsy Notes; base notes are Musk and Vanilla,are Musk and Vanilla,,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/hayaati,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_c2b7d49b-3b79-4e98-853f-977f7d50e640.png?v=1747500957,"Missing Desc, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:19-04:00,2025-05-16T03:27:20-04:00,"Hayaati by Lattafa Perfumes is a Woody Aromatic fragrance for women and men. Hayaati was launched in 2020. Top notes are Apple and Bergamot; middle notes are Cinnamon and Woodsy Notes; base notes are Musk and Vanilla.
Top Notes
Apple, Bergamot
Middle Notes
Cinnamon, Woodsy Notes
Base Notes
Musk, Vanilla","<div class=""descnew"">
<p>Hayaati by Lattafa Perfumes is a Woody Aromatic fragrance for women and men. Hayaati was launched in 2020. Top notes are Apple and Bergamot; middle notes are Cinnamon and Woodsy Notes; base notes are Musk and Vanilla.</p>
</div>

<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Apple, Bergamot</p>

<p><strong>Middle Notes</strong><br>Cinnamon, Woodsy Notes</p>
<p><strong>Base Notes</strong><br>Musk, Vanilla</p>
</div>"
9055156306143,Haya,haya,Lattafa,Women,Women,Eau De Parfum,N/A,"are Champagne, Strawberry, Rose, Tangerine and Blood Orange; middle notes are Gardenia, Jasmine and Vanilla Orchid; base notes are Amber, Sandalwood and Chestnut","are Gardenia, Jasmine and Vanilla Orchid; base notes are Amber, Sandalwood and Chestnut","are Amber, Sandalwood and Chestnut",,44.99,44.99,,0.0,True,1,https://www.lattafa-usa.com/products/haya,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Haya-1.png?v=1747421439,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:17-04:00,2025-05-16T03:27:17-04:00,"Haya by Lattafa Perfumes is a fragrance for women. This is a new fragrance. Haya was launched in 2022. Top notes are Champagne, Strawberry, Rose, Tangerine and Blood Orange; middle notes are Gardenia, Jasmine and Vanilla Orchid; base notes are Amber, Sandalwood and Chestnut.
Top Notes
Champagne, Strawberry, Tangerine, Blood Orange, Rose
Middle Notes
Gardenia, Jasmine, Vanilla Orchid
Base Notes
Amber, Sandalwood, Chestnut","<div class=""descnew""><p>





Haya by Lattafa Perfumes is a fragrance for women. This is a new fragrance. Haya was launched in 2022. Top notes are Champagne, Strawberry, Rose, Tangerine and Blood Orange; middle notes are Gardenia, Jasmine and Vanilla Orchid; base notes are Amber, Sandalwood and Chestnut.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Champagne, Strawberry, Tangerine, Blood Orange, Rose</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Gardenia, Jasmine, Vanilla Orchid</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Amber, Sandalwood, Chestnut</p></div>"
9055155945695,Fakhar Black,fakhar-men,Lattafa,Men,Men,Eau De Parfum,N/A,"Apple, Bergamot, Ginger","Lavender, Sage, Juniper Berries, Geranium","Tonka Bean, Cedar, Amberwood, Vetiver",,44.99,44.99,,0.0,False,1,https://www.lattafa-usa.com/products/fakhar-men,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_aa0a5a38-775b-4814-a909-837c1d360d9c.png?v=1747500778,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:06-04:00,2025-05-16T03:27:07-04:00,"Fakher Lattafa highlights a fougere - woody union along with elegant notes of violet leaf, masculine nutmeg and bergamot. The heart accentuates clary sage, tart geranium and orange blossom finely spiced with coriander, while tonka, patchouli, vanilla and sandalwood linger in trail, which attract our attention with strong creamy shades.
Top Notes
Apple, Bergamot, Ginger
Middle Notes
Lavender, Sage, Juniper Berries, Geranium
Base Notes
Tonka Bean, Cedar, Amberwood, Vetiver","<div class=""descnew""><p>





Fakher Lattafa highlights a fougere - woody union along with elegant notes of violet leaf, masculine nutmeg and bergamot. The heart accentuates clary sage, tart geranium and orange blossom finely spiced with coriander, while tonka, patchouli, vanilla and sandalwood linger in trail, which attract our attention with strong creamy shades.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Apple, Bergamot, Ginger</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Lavender, Sage, Juniper Berries, Geranium</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Tonka Bean, Cedar, Amberwood, Vetiver</p></div>"
